keyword,user_id,screen_name,bw_id,repost_count,topic,content,created_at
新冠,3502957945,青流视频,4812861408284148,6,#北京召开第399场疫情防控新闻发布会# #北京疫情发布会# #青流直播# ,#北京召开第399场疫情防控新闻发布会# 】9月12日16:00，北京召开新冠疫情防控第399场新闻发布会，通报疫情最新情况。 #北京疫情发布会# #青流直播# 青流视频的微博视频 北京召开第399场疫情防控新闻发布会 ,Mon Sep 12 13:04:01 +0800 2022
新冠,1644114654,新京报,4812895189998032,42,#四川内江发现奥密克戎变异株存在两个位点变异# ,#四川内江发现奥密克戎变异株存在两个位点变异# 此前国内未发现】据 @内江疾控 消息，截至9月11日12时，四川内江本轮疫情累计报告本土新冠肺炎确诊病例13例，新冠病毒无症状感染者6例。 内江市疫情防控专家组组长、市疾控中心副主任徐勇在9月11日内江市人民政府新闻办公室召开的新闻发布会上介绍，流 ... 全文 ,Mon Sep 12 15:18:15 +0800 2022
新冠,2145917613,北京日报都视频,4813228171857713,14,#北京召开第400场疫情防控发布会# #京直播# ,【京直播｜ #北京召开第400场疫情防控发布会# 】9月13日16:00，北京召开新冠疫情防控第400场新闻发布会，通报疫情最新情况。京直播全程直播，关注！ #京直播# 北京日报都视频的微博视频 北京召开第400场疫情防控新闻发布会 ,Tue Sep 13 13:21:24 +0800 2022
新冠,1717833412,华商报,4812859396070049,331,#内江发现奥密克戎变异株# ,【四川#内江发现奥密克戎变异株# 存在两个位点的变异，未在我国的基因测序数据库中发现】截至9月11日12时，四川内江本轮疫情累计报告本土新冠肺炎确诊病例13例，新冠病毒无症状感染者6例。 四川内江市疫情防控专家组组长、市疾控中心副主任徐勇在9月11日内江市人民政府新闻办公室召开的新闻发布会上介 ... 全文 ,Mon Sep 12 12:56:01 +0800 2022
新冠,1974576991,环球时报,4812190802775713,64,#海南所有市县已实现社会面清零# ,#海南所有市县已实现社会面清零# 】记者从今天（9月10日）海南省召开的新冠肺炎疫情防控新闻发布会上获悉，9月9日，海南全省新增感染者5例（确诊2例，无症状感染者3例），均在隔离管控人员中发现。 9月7日至9日，儋州市已连续3轮全员核酸检测未检出社会面新增感染者，经儋州市组织专家综合评估，并报 ... 全文 ,Sat Sep 10 16:39:16 +0800 2022
新冠,1743400230,翟医师,4813139754878175,37,,关于新冠防治，如果让我给去欧美留学的学生一个建议的话：就是不要害怕新冠，要像疫情以前一样正常生活，当地人不戴口罩，你也不必要戴。健康年轻人，又打了疫苗，遇到奥密克戎，真的可以放心。 ,Tue Sep 13 07:30:04 +0800 2022
新冠,2810373291,新华网,4813150187425871,27,#大连增3例本土确诊# #辽宁增3例本土确诊22例无症状# ,#大连增3例本土确诊# 【2022年9月12日0时至24时辽宁新型冠状病毒肺炎疫情情况】 #辽宁增3例本土确诊22例无症状# 9月12日0-24时，辽宁省新增3例本土新冠肺炎确诊病例和22例本土无症状感染者，均为大连市报告；新增2例境外输入新冠肺炎确诊病例，均为大连市报告；新增10例境外输入无症状感染者，其中沈阳市 ... 全文 ,Tue Sep 13 08:11:31 +0800 2022
新冠,1644948230,北京头条,4813238972191221,23,#病例所涉北京地铁相关站点核酸阴性# ,#病例所涉北京地铁相关站点核酸阴性# 【确诊病例曾乘北京地铁14号线，相关站点核酸检测均阴性】据北京日报报道：针对北京市新增新冠肺炎确诊病例曾在北京乘坐地铁14号线出行的情况，京港地铁在获悉出行轨迹的第一时间，对14号线朝阳公园站、望京站、将台站、来广营站进行全面消杀。同时，聘请第三方检测 ... 全文 ,Tue Sep 13 14:04:19 +0800 2022
新冠,1845864154,看看新闻KNEWS,4812189545010233,532,,【2个月新增超1000万例！日本部分新冠死者遗体难以及时火葬】据日本广播协会电视台统计，9号日本新增新冠肺炎确诊病例99491例，累计确诊超过2000万例，死亡42363例。7月以来，日本出现“第七波”疫情，目前日本单日新增确诊和死亡病例数仍处于较高水平。因近期死亡病例数快速增加，日本部分地区出现新 ... 全文 ,Sat Sep 10 16:34:16 +0800 2022
新冠,1887344341,观察者网,4812989024180901,49,#内江发现奥密克戎变异株# ,【四川#内江发现奥密克戎变异株# 存在两个位点的变异，未在我省、我国的基因测序数据库中发现】截至9月11日12时，内江本轮疫情累计报告本土新冠肺炎确诊病例13例，新冠病毒无症状感染者6例。 内江市疫情防控专家组组长、市疾控中心副主任徐勇在9月11日内江市人民政府新闻办公室召开的新闻发布会上介绍 ... 全文 ,Mon Sep 12 21:31:07 +0800 2022
新冠,1749990115,北京青年报,4813278155376660,66,#北京朝阳判定密接2748人# ,#北京朝阳判定密接2748人# 】9月13日，北京市第400场新冠肺炎疫情防控工作新闻发布会召开。北京青年报记者从现场获悉，朝阳区人民政府副区长孟锐介绍，朝阳区继续以快制快做好疫情处置，严防疫情风险外溢。 孟锐介绍，朝阳区加快流调溯源、排查管控、判密转运等应急处置各个环节。截至15时，共判定密 ... 全文 ,Tue Sep 13 16:40:01 +0800 2022
新冠,1471143571,专业戳轮胎熊律师,4813522448682976,145,,这就是为什么我之前要搬运日本NHK新闻。 就是为了避免这种人开始制造虚假记忆。 日本上个月医护不足，医院满了救护车拉了几小时没人接收，新冠测试阳性医院不接病患，父母因为保育园关门被迫请假在家照看，列车员不够停运。 过去了就是没有发生过。 ,Wed Sep 14 08:50:45 +0800 2022
新冠,1649469284,新浪四川,4813523677352025,124,#四川增本土确诊127例无症状83例# #四川疫情最新通报# ,#四川增本土确诊127例无症状83例# #四川疫情最新通报# 9月13日0—24时，全省新冠肺炎疫情最新情况如下： 新增本土确诊病例127例：外省返川点对点全程闭环转运人员4例，成都10例，内江33例，宜宾14例，遂宁5例，绵阳5例，广元1例，阿坝1例；54例由既往无症状感染者转为确诊病例（成都14例，宜宾20例 ... 全文 ,Wed Sep 14 08:55:38 +0800 2022
新冠,1495452561,没有人比我更懂杭之冯玥,4813610000581150,10,,搞半天有些人真以为……放开了之后就不会因为新冠死多少人是吗…… 这也太不把新冠当回事了。 这样吧，你们承认新冠会死不少人、但是为了救经济可以死这部分人的，和死都不承认新冠会死不少人的，先打一架吧。 ,Wed Sep 14 14:38:39 +0800 2022
